# cuerpo, x, y, z, vx, vy, vz, t, masa
1.000000000000000000e+00,1.350128700627089386e+11,-6.243108081490267181e+10,0.000000000000000000e+00,1.283013288375818775e+04,2.618089635939946311e+04,0.000000000000000000e+00,2.500000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.629138929766722412e+11,-3.376017126726220093e+11,0.000000000000000000e+00,6.196171809078842671e+03,-1.151277082620800502e+04,0.000000000000000000e+00,2.500000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-8.766966360819360614e+07,-1.187355280477930605e+07,0.000000000000000000e+00,-6.152044548874290086e+00,-1.530816426276055076e+00,0.000000000000000000e+00,2.600000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.456247250421153870e+11,-3.292579102827300262e+10,0.000000000000000000e+00,6.736182889551450899e+03,2.824866395232129435e+04,0.000000000000000000e+00,2.600000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.560981236849782715e+11,-3.499714049236647339e+11,0.000000000000000000e+00,6.426044339669925648e+03,-1.139292186606100950e+04,0.000000000000000000e+00,2.600000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-9.442079190228624642e+07,-1.359185886134938896e+07,0.000000000000000000e+00,-6.350293776442443416e+00,-1.651673078279622731e+00,0.000000000000000000e+00,2.700000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.494903950511905212e+11,-1.894820455344347715e+09,0.000000000000000000e+00,3.781641578631941911e+02,2.899597622545418926e+04,0.000000000000000000e+00,2.700000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.490352209418183594e+11,-3.622092584933502808e+11,0.000000000000000000e+00,6.653805778260752049e+03,-1.126861494246823167e+04,0.000000000000000000e+00,2.700000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.013848196821026355e+08,-1.544080478931572288e+07,0.000000000000000000e+00,-6.546407898916479340e+00,-1.772737417593083231e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.464595625454530945e+11,2.922295991081270599e+10,0.000000000000000000e+00,-5.993506993849335231e+03,2.840473818661756377e+04,0.000000000000000000e+00,2.800000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.417275084240883789e+11,-3.743104741233547974e+11,0.000000000000000000e+00,6.879374938404487693e+03,-1.113987876955461252e+04,0.000000000000000000e+00,2.800000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.085598033050062209e+08,-1.742061512948746234e+07,0.000000000000000000e+00,-6.741060262328385733e+00,-1.894026499133292019e+00,0.000000000000000000e+00,2.900000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.366520269104383392e+11,5.898714352208010864e+10,0.000000000000000000e+00,-1.212876639194721974e+04,2.649026389439269769e+04,0.000000000000000000e+00,2.900000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.341773974705535889e+11,-3.862702842379014893e+11,0.000000000000000000e+00,7.102670671411719013e+03,-1.100674331160253860e+04,0.000000000000000000e+00,2.900000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.159445277488705516e+08,-1.953158760574728996e+07,0.000000000000000000e+00,-6.934927308485448805e+00,-2.015660676597733847e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.204581196967691803e+11,8.599232412342085266e+10,0.000000000000000000e+00,-1.777653066213104830e+04,2.330268643014450572e+04,0.000000000000000000e+00,3.000000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.263873870359899902e+11,-3.980839543032385254e+11,0.000000000000000000e+00,7.323611875914519260e+03,-1.086923980042031872e+04,0.000000000000000000e+00,3.000000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.235385105087134093e+08,-2.177421137186633050e+07,0.000000000000000000e+00,-7.128688510969416470e+00,-2.137877569351810614e+00,0.000000000000000000e+00,3.100000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,9.853998440112532043e+10,1.089079352938198547e+11,0.000000000000000000e+00,-2.268472916305662511e+04,1.893162578074279736e+04,0.000000000000000000e+00,3.100000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.183600636345440674e+11,-4.097467842061113281e+11,0.000000000000000000e+00,7.542117508309405821e+03,-1.072740075315300237e+04,0.000000000000000000e+00,3.100000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.313420010325664729e+08,-2.414930497188862786e+07,0.000000000000000000e+00,-7.323017320378020223e+00,-2.261054244183177797e+00,0.000000000000000000e+00,3.200000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,7.183135593555487061e+10,1.265246720460122375e+11,0.000000000000000000e+00,-2.660333629550191108e+04,1.351359038735848844e+04,0.000000000000000000e+00,3.200000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.100981012713149414e+11,-4.212541096516986694e+11,0.000000000000000000e+00,7.758106594121733906e+03,-1.058125999049612255e+04,0.000000000000000000e+00,3.200000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.393559632703372836e+08,-2.665818127672981098e+07,0.000000000000000000e+00,-7.518558050820314698e+00,-2.385734247572002698e+00,0.000000000000000000e+00,3.300000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,4.153169455333927917e+10,1.378099095459952698e+11,0.000000000000000000e+00,-2.929209232553916809e+04,7.240989287544941362e+03,0.000000000000000000e+00,3.300000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-6.016042613611456299e+11,-4.326013035814132080e+11,0.000000000000000000e+00,7.971498240341026758e+03,-1.043085265528131094e+04,0.000000000000000000e+00,3.300000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.475820235139343441e+08,-2.930284164091239125e+07,0.000000000000000000e+00,-7.715883953982568322e+00,-2.512653382236657240e+00,0.000000000000000000e+00,3.400000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,9.088732283473070145e+09,1.419728591182586060e+11,0.000000000000000000e+00,-3.053449503602502591e+04,3.707174317598623929e+02,0.000000000000000000e+00,3.400000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.928813926335460205e+11,-4.437837776109741821e+11,0.000000000000000000e+00,8.182211648778605195e+03,-1.027621523141677790e+04,0.000000000000000000e+00,3.400000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.560223613909464180e+08,-3.208619304744176194e+07,0.000000000000000000e+00,-7.915433606201609962e+00,-2.642754527320082314e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-2.383794535269973755e+10,1.385373743003500061e+11,0.000000000000000000e+00,-3.015901624398296553e+04,-6.770921059953877375e+03,0.000000000000000000e+00,3.500000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.839324310226207275e+11,-4.547969834891232910e+11,0.000000000000000000e+00,8.390166130495230391e+03,-1.011738556318860356e+04,0.000000000000000000e+00,3.500000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.646795209549372196e+08,-3.501226954776098579e+07,0.000000000000000000e+00,-8.117427337635975348e+00,-2.777178259159366558e+00,0.000000000000000000e+00,3.600000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-5.543996021619466400e+10,1.274161650490785980e+11,0.000000000000000000e+00,-2.806696027544098251e+04,-1.379136580319873792e+04,0.000000000000000000e+00,3.600000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.747603995408183594e+11,-4.656364145773972778e+11,0.000000000000000000e+00,8.595281121332947805e+03,-9.954402874966932359e+03,0.000000000000000000e+00,3.600000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.735561246958259344e+08,-3.808642393204877526e+07,0.000000000000000000e+00,-8.321773449901384012e+00,-2.917214647874172950e+00,0.000000000000000000e+00,3.700000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-8.385555466417831421e+10,1.089750567208169708e+11,0.000000000000000000e+00,-2.426370747907196346e+04,-2.024789945484296913e+04,0.000000000000000000e+00,3.700000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.653684081353133545e+11,-4.762976073514455566e+11,0.000000000000000000e+00,8.797476198553846189e+03,-9.787307791416376858e+03,0.000000000000000000e+00,3.700000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.826544893328649402e+08,-4.131544125610894710e+07,0.000000000000000000e+00,-8.527984381967547378e+00,-3.064205529762407565e+00,0.000000000000000000e+00,3.800000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.072977118967919312e+11,8.407116931395727539e+10,0.000000000000000000e+00,-1.888661638444500204e+04,-2.568024868959919695e+04,0.000000000000000000e+00,3.800000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.557596535258424072e+11,-4.867761429245176392e+11,0.000000000000000000e+00,8.996671098524026092e+03,-9.616142358381577651e+03,0.000000000000000000e+00,3.800000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-1.919761691845283508e+08,-4.470751993371970952e+07,0.000000000000000000e+00,-8.735131793002222977e+00,-3.219398458882448022e+00,0.000000000000000000e+00,3.900000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.242063577315220337e+11,5.404693594544621277e+10,0.000000000000000000e+00,-1.221992932978243698e+04,-2.965926804545594496e+04,0.000000000000000000e+00,3.900000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.459374190229509888e+11,-4.970676485939741821e+11,0.000000000000000000e+00,9.192785735266157644e+03,-9.440950064674936584e+03,0.000000000000000000e+00,3.900000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.015214855306925178e+08,-4.827207722087611258e+07,0.000000000000000000e+00,-8.941870013339755729e+00,-3.383772600615504889e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.334051522463637543e+11,2.066560544642570877e+10,0.000000000000000000e+00,-4.686878874045348311e+03,-3.184493444854133850e+04,0.000000000000000000e+00,4.000000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.359050743258863525e+11,-5.071677994118986206e+11,0.000000000000000000e+00,9.385740219535469805e+03,-9.261775864950643154e+03,0.000000000000000000e+00,4.000000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.112891261991446018e+08,-5.201936862029919773e+07,0.000000000000000000e+00,-9.146543591892235980e+00,-3.557876038069839542e+00,0.000000000000000000e+00,4.100000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.342347973367600250e+11,-1.401521090650572586e+10,0.000000000000000000e+00,3.186220016019225568e+03,-3.204048871774438157e+04,0.000000000000000000e+00,4.100000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.256660752998219604e+11,-5.170723197809768677e+11,0.000000000000000000e+00,9.575454877926875270e+03,-9.078666203549453712e+03,0.000000000000000000e+00,4.100000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.212759029656933546e+08,-5.595995904194374382e+07,0.000000000000000000e+00,-9.347367793307681083e+00,-3.741721592335100155e+00,0.000000000000000000e+00,4.200000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.266337001761546783e+11,-4.781928978014097595e+10,0.000000000000000000e+00,1.083014563168381392e+04,-3.022703851100867905e+04,0.000000000000000000e+00,4.200000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.152239637326195679e+11,-5.267769850763258057e+11,0.000000000000000000e+00,9.761850271639976199e+03,-8.891669038500711395e+03,0.000000000000000000e+00,4.200000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.314767262896443307e+08,-6.010412949240758270e+07,0.000000000000000000e+00,-9.542642183445851245e+00,-3.934775475866879813e+00,0.000000000000000000e+00,4.300000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.111462154754981537e+11,-7.864890007132701111e+10,0.000000000000000000e+00,1.770390956771626225e+04,-2.656721842707741234e+04,0.000000000000000000e+00,4.300000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-5.045823670713900757e+11,-5.362776232926013794e+11,0.000000000000000000e+00,9.944847215287401923e+03,-8.700833863998301240e+03,0.000000000000000000e+00,4.300000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.418848042193612754e+08,-6.446132487309145927e+07,0.000000000000000000e+00,-9.730943104032583335e+00,-4.136042829648685526e+00,0.000000000000000000e+00,4.400000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-8.885625545394844055e+10,-1.046680916341918945e+11,0.000000000000000000e+00,2.335880528062182202e+04,-2.137659710607671150e+04,0.000000000000000000e+00,4.400000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.937449981379963989e+11,-5.455701167137172241e+11,0.000000000000000000e+00,1.012436679749798714e+04,-8.506211729571059550e+03,0.000000000000000000e+00,4.400000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.524920165653963089e+08,-6.903973469792501628e+07,0.000000000000000000e+00,-9.911249935332607564e+00,-4.344221700597218572e+00,0.000000000000000000e+00,4.500000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-6.126261065165286255e+10,-1.244416244207257538e+11,0.000000000000000000e+00,2.748036491937529718e+04,-1.507233541211585361e+04,0.000000000000000000e+00,4.500000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.827156548201864624e+11,-5.546504036013370361e+11,0.000000000000000000e+00,1.030033040584580885e+04,-8.307855255881826452e+03,0.000000000000000000e+00,4.500000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.632893801896378696e+08,-7.384605640956822038e+07,0.000000000000000000e+00,-1.008298682549208891e+01,-4.557879248742512601e+00,0.000000000000000000e+00,4.600000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-3.012403363298070908e+10,-1.370130477281096954e+11,0.000000000000000000e+00,2.990215581984681558e+04,-8.114493957947496710e+03,0.000000000000000000e+00,4.600000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.714982197328358765e+11,-5.635144798996949463e+11,0.000000000000000000e+00,1.047265975721815448e+04,-8.105818649775519589e+03,0.000000000000000000e+00,4.600000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.742675175190474391e+08,-7.888544107464973629e+07,0.000000000000000000e+00,-1.024599034814806409e+01,-4.775607276540511315e+00,0.000000000000000000e+00,4.700000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,2.696651391620350361e+09,-1.419220537551368713e+11,0.000000000000000000e+00,3.059492897121738133e+04,-9.542662897769010897e+02,0.000000000000000000e+00,4.700000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.600966598441975098e+11,-5.721584009578581543e+11,0.000000000000000000e+00,1.064127693175794411e+04,-7.900157721993478845e+03,0.000000000000000000e+00,4.700000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.854170624045067430e+08,-8.416158366490560770e+07,0.000000000000000000e+00,-1.040043092418653359e+01,-4.996131870018723831e+00,0.000000000000000000e+00,4.800000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,3.536750331096942902e+10,-1.391737222250012817e+11,0.000000000000000000e+00,2.964040244317254474e+04,6.002489006661186068e+03,0.000000000000000000e+00,4.800000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.485150260650740967e+11,-5.805782832732349854e+11,0.000000000000000000e+00,1.080610440706295958e+04,-7.690929908729526687e+03,0.000000000000000000e+00,4.800000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-2.967289700512192249e+08,-8.967690399914143980e+07,0.000000000000000000e+00,-1.054671831370165336e+01,-5.218372049407748570e+00,0.000000000000000000e+00,4.900000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,6.619043745308983612e+10,-1.291776218722324982e+11,0.000000000000000000e+00,2.719977017334202901e+04,1.241473721473413752e+04,0.000000000000000000e+00,4.900000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.367574528018715820e+11,-5.887703062597835693e+11,0.000000000000000000e+00,1.096706509077512601e+04,-7.478194295456562941e+03,0.000000000000000000e+00,4.900000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.081947269603506923e+08,-9.543276716782768071e+07,0.000000000000000000e+00,-1.068541387651123742e+01,-5.441456274569178575e+00,0.000000000000000000e+00,5.000000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,9.367089287992547607e+10,-1.126738036983310089e+11,0.000000000000000000e+00,2.348448477211335921e+04,1.801173349727562891e+04,0.000000000000000000e+00,5.000000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.248281574751981201e+11,-5.967307140421380615e+11,0.000000000000000000e+00,1.112408235200113086e+04,-7.262011640734100183e+03,0.000000000000000000e+00,5.000000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.198064756128402948e+08,-1.014297055399049819e+08,0.000000000000000000e+00,-1.081716166582798699e+01,-5.664711285064873536e+00,0.000000000000000000e+00,5.100000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.165591146634198303e+11,-9.065829238566406250e+10,0.000000000000000000e+00,1.873332084802772442e+04,2.258929060351618682e+04,0.000000000000000000e+00,5.100000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.127314400045033569e+11,-6.044558172747714844e+11,0.000000000000000000e+00,1.127708005303080790e+04,-7.042444398667598762e+03,0.000000000000000000e+00,5.100000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.315570766162334085e+08,-1.076676202246111184e+08,0.000000000000000000e+00,-1.094264157904285639e+01,-5.887637262688932616e+00,0.000000000000000000e+00,5.200000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.338706222969691315e+11,-6.431542952927553558e+10,0.000000000000000000e+00,1.319678433084258359e+04,2.600150440895140127e+04,0.000000000000000000e+00,5.200000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-4.004716822577415161e+11,-6.119419949845521240e+11,0.000000000000000000e+00,1.142598258253273889e+04,-6.819556739780856333e+03,0.000000000000000000e+00,5.200000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.434401312957820296e+08,-1.141459532952642292e+08,0.000000000000000000e+00,-1.106254238219278463e+01,-6.109879963067531783e+00,0.000000000000000000e+00,5.300000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.448935153560886536e+11,-3.495995183612665558e+10,0.000000000000000000e+00,7.128136257669650149e+03,2.815147916494260789e+04,0.000000000000000000e+00,5.300000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.880533474641266479e+11,-6.191856964351068115e+11,0.000000000000000000e+00,1.157071489074971942e+04,-6.593414570567923874e+03,0.000000000000000000e+00,5.300000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.554499838365944028e+08,-1.208638315235905796e+08,0.000000000000000000e+00,-1.117755001841800322e+01,-6.331206705443622518e+00,0.000000000000000000e+00,5.400000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.491889740888839722e+11,-3.988547107527080536e+09,0.000000000000000000e+00,7.795008991454262741e+02,2.898334325328334671e+04,0.000000000000000000e+00,5.400000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.754809795877594604e+11,-6.261834430117221680e+11,0.000000000000000000e+00,1.171120252676310338e+04,-6.364085552037799062e+03,0.000000000000000000e+00,5.400000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.675817167138832211e+08,-1.278201881062113941e+08,0.000000000000000000e+00,-1.128834605465928398e+01,-6.551490104477820431e+00,0.000000000000000000e+00,5.500000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.465895234689839783e+11,2.716127516879781342e+10,0.000000000000000000e+00,-5.598655643054960819e+03,2.847684633017038868e+04,0.000000000000000000e+00,5.500000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.627592026599421997e+11,-6.329318301258359375e+11,0.000000000000000000e+00,1.184737167771200802e+04,-6.131639117445279226e+03,0.000000000000000000e+00,5.500000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.798311476827157736e+08,-1.350138718921558261e+08,0.000000000000000000e+00,-1.139561135242628431e+01,-6.770701413210199249e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.371978091300133514e+11,5.704816770989941406e+10,0.000000000000000000e+00,-1.175631268785525026e+04,2.664515869074745933e+04,0.000000000000000000e+00,5.600000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.498927200681536255e+11,-6.394275291382707520e+11,0.000000000000000000e+00,1.197914920982700278e+04,-5.896146489277321052e+03,0.000000000000000000e+00,5.600000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-3.921948314750204682e+08,-1.424437549063292146e+08,0.000000000000000000e+00,-1.150003036522037547e+01,-6.988914076208984305e+00,0.000000000000000000e+00,5.700000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.213869274788378448e+11,8.426337974446310425e+10,0.000000000000000000e+00,-1.744247906585861347e+04,2.353607122054015053e+04,0.000000000000000000e+00,5.700000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.368863137997738647e+11,-6.456672893004105225e+11,0.000000000000000000e+00,1.210646271116939897e+04,-5.657680695480718896e+03,0.000000000000000000e+00,5.700000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.046700644479315281e+08,-1.501088490883367956e+08,0.000000000000000000e+00,-1.160229152450958168e+01,-7.206317133425070409e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,9.980171912265435791e+10,1.074702779617586823e+11,0.000000000000000000e+00,-2.240508565971183634e+04,1.923647511167572156e+04,0.000000000000000000e+00,5.800000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.237448436387715454e+11,-6.516479397124613037e+11,0.000000000000000000e+00,1.222924053600678235e+04,-5.416316584869014150e+03,0.000000000000000000e+00,5.800000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.172548854186102152e+08,-1.580084422084888816e+08,0.000000000000000000e+00,-1.170307893755128781e+01,-7.423236989781432982e+00,0.000000000000000000e+00,5.900000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,7.335876613019459534e+10,1.254502700109530029e+11,0.000000000000000000e+00,-2.639377773309644181e+04,1.387962519244858231e+04,0.000000000000000000e+00,5.900000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-3.104732463135985107e+11,-6.573663912978850098e+11,0.000000000000000000e+00,1.234741185078673698e+04,-5.172130841621787113e+03,0.000000000000000000e+00,5.900000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.299480605916666389e+08,-1.661422604536359608e+08,0.000000000000000000e+00,-1.180305033404282966e+01,-7.640164320699805778e+00,0.000000000000000000e+00,6.000000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,4.324105837899579620e+10,1.371576219129598236e+11,0.000000000000000000e+00,-2.916729354883017368e+04,7.654108653650545421e+03,0.000000000000000000e+00,6.000000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.970765345945854492e+11,-6.628196387929433594e+11,0.000000000000000000e+00,1.246090668169243872e+04,-4.925201998778054985e+03,0.000000000000000000e+00,6.000000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.427490350679827332e+08,-1.745106603348340094e+08,0.000000000000000000e+00,-1.190279645228936545e+01,-7.857780202327326435e+00,0.000000000000000000e+00,6.100000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,1.088149019212465668e+10,1.417840452061292725e+11,0.000000000000000000e+00,-3.050703020266004023e+04,8.125467316560964264e+02,0.000000000000000000e+00,6.100000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.835597963391250000e+11,-6.680047627502419434e+11,0.000000000000000000e+00,1.256965596377776455e+04,-4.675610450621909877e+03,0.000000000000000000e+00,6.100000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.556578289849522114e+08,-1.831148443273690939e+08,0.000000000000000000e+00,-1.200277880576678236e+01,-8.076971996643321106e+00,0.000000000000000000e+00,6.200000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-2.207212784481175613e+10,1.388311803332165833e+11,0.000000000000000000e+00,-3.023781234735330509e+04,-6.323129043406304845e+03,0.000000000000000000e+00,6.200000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.699281934829339905e+11,-6.729189315550018311e+11,0.000000000000000000e+00,1.267359159168951555e+04,-4.423438463862681601e+03,0.000000000000000000e+00,6.200000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.686748551190651059e+08,-1.919570824256567955e+08,0.000000000000000000e+00,-1.210324717922983595e+01,-8.298825927967413918e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-5.381825773536525726e+10,1.281850256322966309e+11,0.000000000000000000e+00,-2.825540766624215394e+04,-1.336418050472700452e+04,0.000000000000000000e+00,6.300000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.561869609756795044e+11,-6.775594034527264404e+11,0.000000000000000000e+00,1.277264647199158026e+04,-4.168770187525484289e+03,0.000000000000000000e+00,6.300000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.818006401381767392e+08,-2.010409065194914043e+08,0.000000000000000000e+00,-1.220414601770730201e+01,-8.524581689793103934e+00,0.000000000000000000e+00,6.400000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-8.249494596068113708e+10,1.101812713563995056e+11,0.000000000000000000e+00,-2.455772653695463669e+04,-1.987022914455799764e+04,0.000000000000000000e+00,6.400000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.423414056592202454e+11,-6.819235285868126221e+11,0.000000000000000000e+00,1.286675457711116724e+04,-3.911691661494031905e+03,0.000000000000000000e+00,6.400000000000000000e+01,1.897999999999999950e+27
0.000000000000000000e+00,-4.950354470435622931e+08,-2.103712299418915212e+08,0.000000000000000000e+00,-1.230502921933624094e+01,-8.755537928086976507e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.989099999999999888e+30
1.000000000000000000e+00,-1.063060547830137939e+11,8.564565412536019897e+10,0.000000000000000000e+00,-1.927319553296430240e+04,-2.538079207953894002e+04,0.000000000000000000e+00,6.500000000000000000e+01,5.972000000000000327e+24
2.000000000000000000e+00,-2.283969050867045288e+11,-6.860087510446779785e+11,0.000000000000000000e+00,1.295585100093218534e+04,-3.652290823692161212e+03,0.000000000000000000e+00,6.500000000000000000e+01,1.897999999999999950e+27
